BSPRY	TRPV5
BTC	EGFR
BTG2	NFE2L2
BTG2	CCND1
BTK	ITK
BTK	TEC
BTK	TIRAP
BTK	FAS
BTK	GTF2I
BTK	PLCG2
BTK	BMX
BTRC	EZH2
BTRC	WEE1
BTRC	NFKBIA
BTRC	SMAD4
BTRC	GLI1
BTRC	CTNNB1
BUB1	SMC1A
BUB1	PLK1
BUB1B	CDC20
CABP1	CAMK2A
CALB1	TRPV5
CAMK2A	FBXO43
CAMK2A	GFPT1
CAMK2A	GRIA4
CAMK2A	HRH1
CAMK2A	LIPE
CAMK2A	ETS2
CAMK2A	ITPKA
CAMK2A	TH
CAMK2A	CHAT
CAMK2A	RIMS1
CAMK2A	GRIA1
CAMK2A	RASGRF1
CAMK2A	CACNA1B
CAMK2A	GABBR1
CAMK2A	RPH3A
CAMK2A	SYNGAP1
CAMK2A	DLG1
CAMK2A	PEA15
CAMK2A	CALD1
CAMK2A	CD44
CAMK2A	KCND2
CAMK2A	ARHGAP32
CAMK2A	ETS1
CAMK2A	NOS1
CAMK2A	PPP2R5C
CAMK2A	TIAM1
CAMK2A	MAPT
CAMK2A	RCHY1
CAMK2A	MAP2
CAMK2A	SMAD2
CAMK2A	PTK2
CAMK2A	NCOR2
CAMK2A	CREB1
CAMK2A	RYR2
CAMK2A	OPRM1
CAMK2A	STX3
CAMK2A	EGFR
CAMK2A	STMN1
CAMK2A	RYR1
CAMK2A	SYN1
CAMK2A	SYT1
CAMK2A	ATP2A2
CAMK2B	STAT1
CAMK2B	GSK3A
CAMK2B	CYLD
CAMK2B	CTNNB1
CAMK2G	NCOR2
CAMK2G	STAT1
CAMK2G	EGFR
CAMK4	CREM
CAMK4	CREBBP
CAMKK2	PRKAG1
CAMKK2	AKT1
CAND1	CUL1
CAPN1	ITGB3
CAPN1	GRIA1
CAPN1	CABIN1
CAPN1	SPTBN2
CAPN1	GRIN2A
CAPN1	CDK5R1
CAPN1	OGG1
CAPN1	GSK3B
CAPN1	ATG5
CAPN1	MAPT
CAPN1	MAP2
CAPN1	GSK3A
CAPN1	BID
CAPN1	BCL2L1
CAPN1	BCL2
CAPN2	CDK5R1
CAPN2	GSK3B
CAPN2	ATG5
CAPN2	MAPT
CAPN2	GSK3A
CAPN2	BID
CAPN2	BCL2L1
CAPN2	BCL2
CAPN3	GSK3B
CAPN3	GSK3A
CAPNS1	CAPN2
CARD11	MALT1
CARD11	BCL10
CARD17	CASP5
CARD18	CASP5
CARD8	CASP9
CARD8	APAF1
CARD9	MAPK8
CARM1	CTNNB1
CASP1	IL33
CASP1	CASP7
CASP1	CASP5
CASP1	CASP3
CASP1	ALDOA
CASP10	RIPK1
CASP10	MAP3K14
CASP10	CASP7
CASP10	CASP3
CASP10	BID
CASP12	CASP9
CASP12	CASP7
CASP2	DIABLO
CASP2	RIPK1
CASP2	GOLGA3
CASP2	CASP8
CASP2	AIFM1
CASP2	CYCS
CASP2	TRAF2
CASP2	BID
CASP3	PIP5K1A
CASP3	GAS2
CASP3	PIP4K2A
CASP3	MEF2B
CASP3	PROKR1
CASP3	PTBP1
CASP3	PTCH1
CASP3	IKBKB
CASP3	PRKDC
CASP3	PPP2R5C
CASP3	EIF4B
CASP3	PAK2
CASP3	TP73
CASP3	VIM
CASP3	ATG4D
CASP3	RELA
CASP3	BIRC2
CASP3	EIF2S3
CASP3	CASP6
CASP3	EIF2S2
CASP3	BCAR1
CASP3	EIF4G1
CASP3	PSIP1
CASP3	EIF4G2
CASP3	CASP10
CASP3	STK3
CASP3	NFKBIA
CASP3	CASP8
CASP3	PXN
CASP3	DFFB
CASP3	MCL1
CASP3	GORASP1
CASP3	EIF4EBP1
CASP3	EIF2A
CASP3	EIF4G3
CASP3	STK4
CASP3	PTK2
CASP3	NUMA1
CASP3	GSN
CASP3	EIF3J
CASP3	CASP9
CASP3	BIRC6
CASP3	CASP7
CASP3	ROCK1
CASP3	DFFA
CASP3	RB1
CASP3	ACIN1
CASP3	RAD51
CASP3	ITGB4
CASP3	CDKN1A
CASP3	CTNNB1
CASP3	SPTAN1
CASP3	CASP2
CASP3	BCL2
CASP3	BAD
CASP3	XIAP
CASP3	AKT1
CASP3	PARP1
CASP5	IL18
CASP5	IL1B
